date,polarity_mean,n_docs,ptsi_z,shock_flag
2019-01-14,0.9968,1,,0.0
2019-01-31,0.995,1,,0.0
2019-02-01,0.9909,1,-1.1023676724925526,-1.0
2019-02-04,0.9393,1,-1.4939766156608771,-1.0
2019-02-05,0.9975,1,0.5426191633222747,0.0
2019-02-06,0.9106,1,-1.6336707559996109,-1.0
2019-02-07,0.9387,1,-0.7780160832171644,-0.0
2019-02-08,0.9588,1,-0.21175066062550246,-0.0
2019-02-11,0.9792,1,0.3692947278434135,0.0
2019-02-12,0.9959,1,0.8165475539665852,0.0
2019-02-13,0.9935,1,0.690358751538501,0.0
2019-02-14,0.9962,1,0.7286022762879616,0.0
2019-02-15,-0.8126,1,-3.3226386690540797,-1.0
2019-02-19,0.9032,1,0.12897004836170584,0.0
2019-02-20,0.9972,1,0.3144704282789774,0.0
2019-02-21,0.9916,1,0.2924992454150746,0.0
2019-02-22,-0.9824,1,-2.7867740641368024,-1.0
2019-02-25,0.6597,1,-0.14475181653204497,-0.0
2019-02-26,0.9681,1,0.3550777181690611,0.0
2019-02-27,0.9937,1,0.38733693495218174,0.0
2019-02-28,0.5809,1,-0.3207719486493798,-0.0
2019-03-01,0.9887,1,0.39312971234362126,0.0
2019-03-04,0.951,1,0.3172143215285827,0.0
2019-03-05,0.989,1,0.3785172758707335,0.0
2019-03-06,0.9955,1,0.38200144923391327,0.0
2019-03-07,-0.9827,1,-2.768436424782606,-1.0
2019-03-08,0.9657,1,0.3763223708851719,0.0
2019-03-11,0.9832,1,0.3968853915518997,0.0
2019-03-12,0.965,1,0.35945364589558115,0.0
2019-03-13,0.9481,1,0.3247730114469031,0.0
2019-03-14,0.9604,1,0.33987727558359865,0.0
2019-03-15,0.9957,1,0.394546210420365,0.0
2019-03-18,0.9974,1,0.390721095172496,0.0
2019-03-19,0.9847,1,0.3618425194724712,0.0
2019-03-20,0.9858,1,0.3580711660876417,0.0
2019-03-21,-0.9954,1,-2.8439085949370293,-1.0
2019-03-22,0.985,1,0.39103558046060677,0.0
2019-03-25,0.9966,1,0.4040423445643246,0.0
2019-03-26,0.981,1,0.3724624352583265,0.0
2019-03-27,0.995,1,0.3905446919942212,0.0
2019-03-28,0.9764,1,0.3538199624316155,0.0
2019-03-29,0.9952,1,0.3811782967073808,0.0
2019-04-01,0.9875,1,0.3629172389079153,0.0
2019-04-02,0.9982,1,0.37694408525435474,0.0
2019-04-03,0.9922,1,0.36167345767300946,0.0
2019-04-04,0.9884,1,0.3505339473997667,0.0
2019-04-05,0.9938,1,0.3561033011291296,0.0
2019-04-08,0.9963,1,0.35651403473399285,0.0
2019-04-09,-0.9782,1,-2.957307929368022,-1.0
2019-04-10,0.9968,1,0.38311398717437395,0.0
2019-04-11,0.9967,1,0.3786909134029141,0.0
2019-04-12,0.9988,1,0.37814713097182767,0.0
2019-04-15,0.9879,1,0.35542313110346546,0.0
2019-04-16,0.989,1,0.35366398812448424,0.0
2019-04-17,0.2732,1,-0.8964147119200127,-1.0
2019-04-18,0.9896,1,0.36819404348844437,0.0
2019-04-19,0.9929,1,0.3703835051988948,0.0
2019-04-22,0.9963,1,0.37283236280387216,0.0
2019-04-23,0.9989,1,0.3739270883684158,0.0
2019-04-24,0.9814,1,0.33882783603304895,0.0
2019-04-25,0.9871,1,0.3496487962950332,0.0
2019-04-26,0.9936,1,0.3616560818823116,0.0
2019-04-29,0.9913,1,0.357410643366825,0.0
2019-04-30,0.9682,1,0.31394342440711775,0.0
2019-05-01,0.992,1,0.357910415472362,0.0
2019-05-02,0.9945,1,0.35966972795671404,0.0
2019-05-03,0.9929,1,0.3548850248878577,0.0
2019-05-06,0.9934,1,0.35462060728518513,0.0
2019-05-07,0.9783,1,0.3269201173055824,0.0
2019-05-08,0.9987,1,0.3642877213237053,0.0
2019-05-09,0.1761,1,-1.1105802261267999,-1.0
2019-05-10,0.9931,1,0.3754865524529078,0.0
2019-05-13,0.9938,1,0.3480430344621029,0.0
2019-05-14,0.9951,1,0.34731248951881794,0.0
2019-05-15,0.9977,1,0.3524015432386949,0.0
2019-05-16,0.9895,1,0.3363701176642171,0.0
2019-05-17,0.9981,1,0.32537363883745274,0.0
2019-05-20,0.9891,1,0.2935002852508387,0.0
2019-05-21,0.9819,1,0.2769833344327001,0.0
2019-05-22,0.9676,1,0.24630212761334727,0.0
2019-05-23,0.9915,1,0.2848585612032438,0.0
2019-05-24,0.9977,1,0.29828375535829144,0.0
2019-05-28,0.9924,1,0.28485758778740167,0.0
2019-05-29,0.9959,1,0.2923601729137406,0.0
2019-05-30,0.9958,1,0.2921258311324326,0.0
2019-05-31,0.9828,1,0.2259693949874796,0.0
2019-06-03,0.8481,1,-0.1241601325441887,-0.0
2019-06-04,0.9888,1,0.24674027835697035,0.0
2019-06-05,0.999,1,0.27205683664427655,0.0
2019-06-06,0.8779,1,-0.0441919969623607,-0.0
2019-06-07,0.9839,1,0.2342764293486472,0.0
2019-06-10,0.9971,1,0.26901503287608075,0.0
2019-06-11,0.9944,1,0.26203719974749873,0.0
2019-06-12,0.984,1,0.23464734675788262,0.0
2019-06-13,0.9814,1,0.22799555158382329,0.0
2019-06-14,0.9971,1,0.2403516475463041,0.0
2019-06-17,0.9833,1,0.1923524791233887,0.0
2019-06-18,0.9932,1,0.22706904274405446,0.0
2019-06-19,0.9562,1,0.09955369735166564,0.0
2019-06-20,0.9982,1,0.24579325452247974,0.0
2019-06-21,0.3818,1,-1.815296351596989,-1.0
2019-06-24,0.99,1,0.24487361284503423,0.0
2019-06-25,0.9939,1,0.25769849360965136,0.0
2019-06-26,0.9923,1,0.25263516598343044,0.0
2019-06-27,0.7469,1,-0.5634638729603291,-0.0
2019-06-28,0.9643,1,0.17267678432432915,0.0
2019-07-01,0.9955,1,0.27804910282846906,0.0
2019-07-02,0.995,1,0.2764378162009257,0.0
2019-07-03,0.9948,1,0.3026627042381686,0.0
2019-07-05,0.9905,1,0.2766395332142873,0.0
2019-07-08,-0.9549,1,-6.3713714283223615,-1.0
2019-07-09,0.9921,1,0.2685123137593094,0.0
2019-07-10,0.995,1,0.27796876116929287,0.0
2019-07-11,0.9977,1,0.2866423549509466,0.0
2019-07-12,0.9957,1,0.24909336941178345,0.0
2019-07-15,0.9968,1,0.2525530400273665,0.0
2019-07-16,-0.6249,1,-4.41726749521688,-1.0
2019-07-17,0.9948,1,0.2782936330812571,0.0
2019-07-18,-0.9665,1,-4.359556255217522,-1.0
2019-07-19,0.9974,1,0.3117868053980345,0.0
2019-07-22,0.9963,1,0.3087716110512156,0.0
2019-07-23,0.9797,1,0.2698869579475225,0.0
2019-07-24,0.9947,1,0.30541895525902696,0.0
2019-07-25,-0.6163,1,-3.1542360218850285,-1.0
2019-07-26,0.9986,1,0.34352559264777105,0.0
2019-07-29,0.9973,1,0.3405970016100265,0.0
2019-07-30,0.9979,1,0.34169492421095377,0.0
2019-07-31,0.9983,1,0.34236358022059776,0.0
2019-08-01,0.9907,1,0.3254113840107847,0.0
2019-08-02,0.9915,1,0.32743242474407297,0.0
2019-08-05,0.9766,1,0.2709825625056407,0.0
2019-08-06,0.9953,1,0.3121037037753489,0.0
2019-08-07,0.9868,1,0.29365263630555016,0.0
2019-08-08,0.9668,1,0.25068957622295157,0.0
2019-08-09,0.9772,1,0.274432044754505,0.0
2019-08-12,0.9969,1,0.3175716298222648,0.0
2019-08-13,0.9902,1,0.30311750995191006,0.0
2019-08-14,0.995,1,0.31346357991641427,0.0
2019-08-15,0.9973,1,0.3179137598884345,0.0
2019-08-16,0.9893,1,0.29941352920258063,0.0
2019-08-19,0.9886,1,0.2979869760366276,0.0
2019-08-20,0.9922,1,0.3061433095026019,0.0
2019-08-21,0.9939,1,0.30983001698031565,0.0
2019-08-22,-0.4001,1,-2.5564056538853213,-1.0
2019-08-23,0.9745,1,0.30095318558695533,0.0
2019-08-26,0.9851,1,0.3228982511488133,0.0
2019-08-27,-0.2023,1,-2.032349242345523,-1.0
2019-08-28,0.9954,1,0.3666484434771535,0.0
2019-08-29,0.9962,1,0.36835735462368707,0.0
2019-08-30,0.997,1,0.365616182682015,0.0
2019-09-03,0.9946,1,0.36041088634887647,0.0
2019-09-04,0.9442,1,0.2614788649855426,0.0
2019-09-05,0.9977,1,0.36845972297802765,0.0
