date,polarity_mean,n_docs,ptsi_z,shock_flag
2022-08-16,0.9953,1,0.31435716181021783,0.0
2022-08-17,0.9977,1,0.2875269463819567,0.0
2022-08-18,0.9954,1,0.26149826702867357,0.0
2022-08-19,0.9963,1,0.2636955542704122,0.0
2022-08-22,0.9806,1,0.22502331607908094,0.0
2022-08-23,0.9859,1,0.23888990064979418,0.0
2022-08-24,0.9975,1,0.26804538170841996,0.0
2022-08-26,0.9799,1,0.22460592889304243,0.0
2022-08-29,0.9974,1,0.2686525415971359,0.0
2022-08-30,0.9926,1,0.2567496825446106,0.0
2022-08-31,0.9987,1,0.26505626989451164,0.0
2022-09-01,0.926,1,0.08521226549686216,0.0
2022-09-02,0.9904,1,0.24668606532261866,0.0
2022-09-06,0.9953,1,0.2585328994204644,0.0
2022-09-07,0.996,1,0.2597164707701933,0.0
2022-09-08,0.946,1,0.13618102523667458,0.0
2022-09-09,0.9938,1,0.2561016361430546,0.0
2022-09-12,0.9952,1,0.25973124517856205,0.0
2022-09-13,0.9823,1,0.22750748536994383,0.0
2022-09-14,0.9903,1,0.24787274206287055,0.0
2022-09-15,0.9959,1,0.26186463508030255,0.0
2022-09-16,0.9902,1,0.24753668264473233,0.0
2022-09-19,0.9958,1,0.26130940661285595,0.0
2022-09-20,0.9987,1,0.2666736943373946,0.0
2022-09-21,0.8099,1,-0.1997173253058574,-0.0
2022-09-22,0.9916,1,0.25540615270050077,0.0
2022-09-23,0.9969,1,0.2687763725812447,0.0
2022-09-26,0.9684,1,0.1982130925267322,0.0
2022-09-27,0.9661,1,0.19279625962617197,0.0
2022-09-28,0.9971,1,0.270394557418258,0.0
2022-09-29,0.9937,1,0.2611266940749542,0.0
2022-09-30,0.9981,1,0.2715426199037633,0.0
2022-10-03,0.9898,1,0.2507109107131897,0.0
2022-10-04,0.9975,1,0.2700806513292343,0.0
2022-10-05,0.9904,1,0.2525617879685621,0.0
2022-10-06,0.994,1,0.2543414580109818,0.0
2022-10-07,0.9914,1,0.24796445356093727,0.0
2022-10-11,0.9855,1,0.23354370626804247,0.0
2022-10-12,0.989,1,0.2391371816482954,0.0
2022-10-13,0.9851,1,0.2298343207091585,0.0
2022-10-14,0.9953,1,0.2554888987195693,0.0
2022-10-17,0.9911,1,0.24504306738411666,0.0
2022-10-18,-0.2392,1,-3.3041955127265,-1.0
2022-10-20,0.9968,1,0.2619657018420304,0.0
2022-10-21,0.9913,1,0.2463320746429562,0.0
2022-10-24,0.9996,1,0.26581039466294226,0.0
2022-10-25,0.9963,1,0.25582424777521595,0.0
2022-10-26,0.9463,1,0.04901253739751542,0.0
2022-10-27,0.9909,1,0.2013075815570966,0.0
2022-10-28,0.9916,1,0.20353876910919855,0.0
2022-10-31,0.9938,1,0.2067144773040385,0.0
2022-11-01,0.9913,1,0.19785276187319809,0.0
2022-11-02,-0.8597,1,-4.730622451173678,-1.0
2022-11-03,0.9682,1,0.1775101731173725,0.0
2022-11-04,0.9917,1,0.2404547693048255,0.0
2022-11-07,0.9872,1,0.22810393327315628,0.0
2022-11-08,0.9945,1,0.2472912464481246,0.0
2022-11-09,0.9638,1,0.1662804526509204,0.0
2022-11-10,-0.816,1,-3.8963605004938704,-1.0
2022-11-14,0.9603,1,0.1571366967339025,0.0
2022-11-15,0.9876,1,0.23265621259927483,0.0
2022-11-16,0.9931,1,0.2480214135499891,0.0
2022-11-17,0.9945,1,0.2519195717175119,0.0
2022-11-18,0.9584,1,0.15433070139752889,0.0
2022-11-21,0.9873,1,0.23359794893503805,0.0
2022-11-22,0.1779,1,-1.897396707258295,-1.0
2022-11-23,0.885,1,-0.0056918893464060726,-0.0
2022-11-25,0.9956,1,0.28887395752983214,0.0
2022-11-28,0.9965,1,0.2913201576236896,0.0
2022-11-29,0.9935,1,0.28326781205529133,0.0
2022-11-30,0.9946,1,0.2864023576868632,0.0
2022-12-01,0.9984,1,0.2931356606384954,0.0
2022-12-02,0.9977,1,0.29091638181496826,0.0
2022-12-05,0.9641,1,0.2027347286276197,0.0
2022-12-06,0.9978,1,0.2925840454368019,0.0
2022-12-07,0.9922,1,0.2754609063767089,0.0
2022-12-08,-0.9961,1,-4.146489768110635,-1.0
2022-12-09,0.775,1,-0.17273044770571233,-0.0
2022-12-13,0.997,1,0.32403187532274813,0.0
2022-12-14,0.891,1,0.09036644311428917,0.0
2022-12-15,0.975,1,0.2795167897292272,0.0
2022-12-16,0.985,1,0.3021518322053275,0.0
2022-12-19,0.9981,1,0.3314313879075494,0.0
2022-12-20,0.8328,1,-0.03305292994358358,-0.0
2022-12-21,0.9943,1,0.32225519924271306,0.0
2022-12-22,0.9953,1,0.3243448546739591,0.0
2022-12-23,0.9977,1,0.32969354938042345,0.0
2022-12-27,0.7358,1,-0.24892280057205252,-0.0
2022-12-28,0.9973,1,0.3362257260743256,0.0
2022-12-29,0.9865,1,0.3124513498587384,0.0
2022-12-30,0.8934,1,0.10755190275755608,0.0
