date,polarity_mean,n_docs,ptsi_z,shock_flag
2018-01-02,0.9946,1,,0.0
2018-01-03,-0.958,1,,0.0
2018-01-04,0.996,1,0.5779708692422587,1.0
2018-01-08,0.9926,1,0.4981556067481143,0.0
2018-01-09,0.9918,1,0.44497873593344706,0.0
2018-01-10,0.2732,1,-0.34732119458729993,-0.0
2018-01-11,0.9869,1,0.5066007915022844,1.0
2018-01-12,0.9732,1,0.453529297147503,0.0
2018-01-17,-0.068,1,-0.9239521155384406,-1.0
2018-01-18,0.9929,1,0.560218451600742,1.0
2018-01-19,0.959,1,0.48207473234193904,0.0
2018-01-22,-0.7003,1,-1.7006470957212703,-1.0
2018-01-23,0.9898,1,0.5919692986288385,1.0
2018-01-24,0.9919,1,0.5672840999358358,1.0
2018-01-25,0.9965,1,0.5494598385466126,1.0
2018-01-26,0.9929,1,0.5228397862017399,1.0
2018-01-29,0.9618,1,0.4588447714862538,0.0
2018-01-30,0.9978,1,0.4976597752225615,0.0
2018-01-31,0.8702,1,0.2853278661128825,0.0
2018-02-01,0.9968,1,0.4784803623199941,0.0
2018-02-02,0.9988,1,0.4680963853678952,0.0
2018-02-05,0.9959,1,0.45069845747453263,0.0
2018-02-06,0.9873,1,0.42472675528221077,0.0
2018-02-07,0.6728,1,-0.1316876470953774,-0.0
2018-02-09,-0.9978,1,-2.6078121860604493,-1.0
2018-02-12,0.9957,1,0.4872240462196202,0.0
2018-02-13,0.9972,1,0.4785972875622074,0.0
2018-02-14,0.9977,1,0.46909031395774475,0.0
2018-02-15,0.9803,1,0.4318366799863419,0.0
2018-02-16,0.999,1,0.4535945600782385,0.0
2018-02-20,0.9781,1,0.41075703638553385,0.0
2018-02-21,0.9971,1,0.43495440409181024,0.0
2018-02-22,0.9958,1,0.42507174377075707,0.0
2018-02-23,0.6887,1,-0.10964649997028851,-0.0
2018-02-26,0.9902,1,0.4179308127160901,0.0
2018-02-27,0.7991,1,0.07386339770572456,0.0
2018-02-28,0.9935,1,0.42116820268942434,0.0
2018-03-01,0.9935,1,0.4147477259289562,0.0
2018-03-02,0.9967,1,0.41446050675271173,0.0
2018-03-05,0.9898,1,0.3957246334395951,0.0
2018-03-06,0.9856,1,0.38236927453574965,0.0
2018-03-07,0.9965,1,0.39785303734523286,0.0
2018-03-08,0.998,1,0.39543991254765887,0.0
2018-03-09,0.9382,1,0.2745775063860312,0.0
2018-03-13,0.9757,1,0.3447858513929149,0.0
2018-03-15,0.9982,1,0.3851213325261619,0.0
2018-03-16,0.9625,1,0.30919104833939254,0.0
2018-03-19,-0.9751,1,-3.192461750007187,-1.0
2018-03-20,0.9945,1,0.3973822823023785,0.0
2018-03-21,0.9986,1,0.4002756168587548,0.0
2018-03-22,0.9936,1,0.3866240141318517,0.0
2018-03-23,0.9971,1,0.3888669976962181,0.0
2018-03-26,0.9911,1,0.37351199554187037,0.0
2018-03-27,0.9982,1,0.38296287865629375,0.0
2018-03-28,0.9964,1,0.3756042040086699,0.0
2018-03-29,0.9857,1,0.3513645686426903,0.0
2018-03-30,0.994,1,0.3639416486179305,0.0
2018-04-02,0.9934,1,0.3592615564210544,0.0
2018-04-03,0.9984,1,0.3656538076984755,0.0
2018-04-04,0.9566,1,0.27967703618574097,0.0
2018-04-05,0.9977,1,0.3622769825120715,0.0
2018-04-06,0.9981,1,0.33651617518917515,0.0
2018-04-09,0.5562,1,-0.6510892169705015,-1.0
2018-04-10,0.9945,1,0.3439914085690319,0.0
2018-04-11,0.993,1,0.3405349974293823,0.0
2018-04-12,0.9398,1,0.19732673559561636,0.0
2018-04-13,0.9985,1,0.332026151468881,0.0
2018-04-16,0.9831,1,0.2961507920244486,0.0
2018-04-17,0.9805,1,0.2600994644637083,0.0
2018-04-19,0.9956,1,0.2961652859068722,0.0
2018-04-20,0.9858,1,0.2715417055807292,0.0
2018-04-23,0.999,1,0.27058848980744815,0.0
